Country,Population,Emigrants Population,Immigrant Population,Net Population Change,Net Population Change to Total Population Ratio,Outbound mobility ratio,Emmigrant to Population Ratio,Immigrants to Population Ratio,GDP per capita
Georgia,3987805,861077,79368,-781709,-19.60%,6.18%,21.59%,1.99%,11770.782
Portugal,10191409,2081419,1001963,-1079456,-10.59%,6.00%,20.42%,9.83%,25700.283
Switzerland,8665615,713623,2491249,1777626,20.51%,5.83%,8.24%,28.75%,60521.26
Romania,19214608,3987093,705310,-3281783,-17.08%,5.80%,20.75%,3.67%,24799.71
Austria,9015361,600740,1738183,1137443,12.62%,5.69%,6.66%,19.28%,40503.04
Kyrgyzstan,6542426,774377,199011,-575366,-8.79%,5.67%,11.84%,3.04%,4899.061
Norway,5428594,191392,852238,660846,12.17%,5.43%,3.53%,15.70%,83543.1
Morocco,36985624,3262222,102358,-3159864,-8.54%,5.26%,8.82%,0.28%,7849.208
Ukraine,43686577,6139144,4997387,-1141757,-2.61%,5.23%,14.05%,11.44%,9769.828
Greece,10413936,1088507,1340456,251949,2.42%,5.04%,10.45%,12.87%,21767.22
Burkina Faso,20997293,1599347,723989,-875358,-4.17%,5.02%,7.62%,3.45%,1638.8279
United Arab Emirates,9910892,203214,8716332,8513118,85.90%,4.97%,2.05%,87.95%,70188.27
Hungary,9655983,714420,584567,-129853,-1.34%,4.81%,7.40%,6.05%,26091.4
Malaysia,32436963,1860037,3476560,1616523,4.98%,4.81%,5.73%,10.72%,24279.316
Israel,8678517,358691,1953575,1594884,18.38%,4.74%,4.13%,22.51%,32730.943
Botswana,2359585,63561,110268,46707,1.98%,4.45%,2.69%,4.67%,14162.686
Slovenia,2078989,160197,277964,117767,5.66%,4.28%,7.71%,13.37%,28733.303
Italy,60446035,3258831,6386998,3128167,5.18%,4.16%,5.39%,10.57%,32385.326
France,65298930,2341908,8524876,6182968,9.47%,3.96%,3.59%,13.06%,35913.82
Germany,83830972,3855268,15762457,11907189,14.20%,3.77%,4.60%,18.80%,44996.43
Finland,5542237,311889,386052,74163,1.34%,3.71%,5.63%,6.97%,38871.703
Saudi Arabia,34905942,299268,13454842,13155574,37.69%,3.67%,0.86%,38.55%,46723.93
Uruguay,3475842,367060,108267,-258793,-7.45%,3.62%,10.56%,3.11%,18460.04
Ghana,31181428,1004324,476412,-527912,-1.69%,3.44%,3.22%,1.53%,4069.252
South Korea,51276977,2204554,1728182,-476372,-0.93%,3.41%,4.30%,3.37%,38606.984
Sweden,10110233,327581,2003908,1676327,16.58%,3.34%,3.24%,19.82%,44128.332
Belgium,11598451,577463,2005479,1428016,12.31%,3.30%,4.98%,17.29%,38763.44
Madagascar,27808395,193526,35563,-157963,-0.57%,3.09%,0.70%,0.13%,1300.5428
Canada,37799407,1292329,8049323,6756994,17.88%,2.88%,3.42%,21.29%,42493.63
Ecuador,17688599,1127891,784787,-343104,-1.94%,2.58%,6.38%,4.44%,9646.065
Colombia,50976248,3024273,1905393,-1118880,-2.19%,2.38%,5.93%,3.74%,12377.135
Panama,4326296,139520,313165,173645,4.01%,2.22%,3.22%,7.24%,18840.738
El Salvador,6491923,1599058,42767,-1556291,-23.97%,2.21%,24.63%,0.66%,8137.9746
Spain,46757980,1489823,6842202,5352379,11.45%,2.20%,3.19%,14.63%,30834.514
China,1440297825,10461170,1039675,-9421495,-0.65%,2.18%,0.73%,0.07%,17225.969
Iran,84176929,1325113,2797235,1472122,1.75%,2.09%,1.57%,3.32%,17296.264
Netherlands,17141544,970403,2358333,1387930,8.10%,2.07%,5.66%,13.76%,46014.484
Algeria,43984569,2022337,250378,-1771959,-4.03%,2.02%,4.60%,0.57%,13086.293
New Zealand,4829021,806159,1381724,575565,11.92%,2.01%,16.69%,28.61%,35853.69
Denmark,5795780,257025,717574,460549,7.95%,1.96%,4.43%,12.38%,47171.086
Poland,37839255,4825096,817254,-4007842,-10.59%,1.91%,12.75%,2.16%,28577.14
Tanzania,60012400,327863,426017,98154,0.16%,1.77%,0.55%,0.71%,2948.4724
Thailand,69830779,1086985,3632496,2545511,3.65%,1.63%,1.56%,5.20%,15815.915
Chile,19144605,643800,1645015,1001215,5.23%,1.50%,3.36%,8.59%,20205.87
United Kingdom,67948282,4732510,9359587,4627077,6.81%,1.47%,6.96%,13.77%,34651.184
India,1382345085,17869492,4878704,-12990788,-0.94%,1.42%,1.29%,0.35%,6730.547
Bangladesh,164972348,7401763,2115408,-5286355,-3.20%,1.41%,4.49%,1.28%,4418.9644
Egypt,102659126,3610461,543937,-3066524,-2.99%,1.31%,3.52%,0.53%,12234.504
South Africa,59436725,914901,2860495,1945594,3.27%,1.11%,1.54%,4.81%,10839.133
Brazil,212821986,1897128,1079708,-817420,-0.38%,0.99%,0.89%,0.51%,13685.926
Cuba,11325391,1757300,3024,-1754276,-15.49%,0.98%,15.52%,0.03%,7364.1055
Japan,126407422,808825,2770996,1962171,1.55%,0.85%,0.64%,2.19%,36826.64
Australia,25550683,598765,7685860,7087095,27.74%,0.78%,2.34%,30.08%,48268.945
Philippines,109830324,6094307,225525,-5868782,-5.34%,0.78%,5.55%,0.21%,7624.4136
Dominican Republic,10866667,1608567,603794,-1004773,-9.25%,0.74%,14.80%,5.56%,15325.654
Mexico,129166028,11185737,1197624,-9988113,-7.73%,0.71%,8.66%,0.93%,15253.691
Turkey,84495243,3411408,6052652,2641244,3.13%,0.64%,4.04%,7.16%,23721.88
United States,331341050,2996223,50632836,47636613,14.38%,0.58%,0.90%,15.28%,54379.207
Argentina,45267449,1076148,2281728,1205580,2.66%,0.29%,2.38%,5.04%,15975.839
Vatican City,764,174,809,635,83.12%,0.00%,22.77%,105.89%,"27,461"
Guam,169031,2213,80472,78259,46.30%,0.00%,1.31%,47.61%,"34,958.13"
Macau,676283,145192,403490,258298,38.19%,0.00%,21.47%,59.66%,"37,474.73"
Singapore,5858322,348464,2523648,2175184,37.13%,0.00%,5.95%,43.08%,71964.7
Curacao,154947,7611,57210,49599,32.01%,0.00%,4.91%,36.92%,"16,356.09"
Aruba,106845,21456,53593,32137,30.08%,0.00%,20.08%,50.16%,"24,008.13"
New Caledonia,285972,5839,73141,67302,23.53%,0.00%,2.04%,25.58%,"34,877.64"
Gabon,2234448,48392,416651,368259,16.48%,0.00%,2.17%,18.65%,15745.749
Palau,17972,2656,5088,2432,13.53%,0.00%,14.78%,28.31%,"14,532.56"
Maldives,542151,3715,70079,66364,12.24%,0.00%,0.69%,12.93%,"7,216.82"
Djibouti,990447,18365,119738,101373,10.24%,0.00%,1.85%,12.09%,3426.696
French Polynesia,281191,2157,30081,27924,9.93%,0.00%,0.77%,10.70%,"19,185.70"
Libya,6887247,185518,826537,641019,9.31%,0.00%,2.69%,12.00%,11741.864
Costa Rica,5102158,150241,520729,370488,7.26%,0.00%,2.94%,10.21%,13996.39
Equatorial Guinea,1410419,128774,230618,101844,7.22%,0.00%,9.13%,16.35%,23300.297
Bahamas,393893,53793,63583,9790,2.49%,0.00%,13.66%,16.14%,"24,499.16"
Uganda,45974931,781440,1720313,938873,2.04%,0.00%,1.70%,3.74%,2032.2618
Kenya,53968739,535348,1050147,514799,0.95%,0.00%,0.99%,1.95%,3129.5852
Russia,145945524,10756697,11636911,880214,0.60%,0.00%,7.37%,7.97%,24625.385
Cameroon,26655083,441015,579209,138194,0.52%,0.00%,1.65%,2.17%,2769.2869
Papua New Guinea,8975531,4810,31068,26258,0.29%,0.00%,0.05%,0.35%,"2,446.08"
Republic of the Congo,92850000,223767,387606,163839,0.18%,0.00%,0.24%,0.42%,524.67
Ethiopia,115434444,946129,1085517,139388,0.12%,0.00%,0.82%,0.94%,2121.8591
Angola,33032075,668066,656434,-11632,-0.04%,0.00%,2.02%,1.99%,6279.929
Zambia,18468257,200700,187955,-12745,-0.07%,0.00%,1.09%,1.02%,3270.599
Nigeria,206984347,1670455,1308568,-361887,-0.17%,0.00%,0.81%,0.63%,4976.3223
Niger,24346468,399707,348056,-51651,-0.21%,0.00%,1.64%,1.43%,962.7823
North Korea,25798588,110377,49549,-60828,-0.24%,0.00%,0.43%,0.19%,1584.3771
Solomon Islands,689671,4270,2520,-1750,-0.25%,0.00%,0.62%,0.37%,"2,222.46"
Malawi,19211425,311052,191362,-119690,-0.62%,0.00%,1.62%,1.00%,1186.6827
Peru,33050211,1519635,1224519,-295116,-0.89%,0.00%,4.60%,3.71%,11136.991
Mozambique,31398811,640160,338850,-301310,-0.96%,0.00%,2.04%,1.08%,1076.6941
DR Congo,90003954,1832069,952871,-879198,-0.98%,0.00%,2.04%,1.06%,524.67
Sierra Leone,8004158,152486,53746,-98740,-1.23%,0.00%,1.91%,0.67%,1635.713
Vanuatu,308337,7246,3257,-3989,-1.29%,0.00%,2.35%,1.06%,"2,917.76"
Pakistan,221612785,6328400,3276580,-3051820,-1.38%,0.00%,2.86%,1.48%,5242.6953
Eswatini,1162233,50039,32858,-17181,-1.48%,0.00%,4.31%,2.83%,8167.6895
Indonesia,274021604,4601369,355505,-4245864,-1.55%,0.00%,1.68%,0.13%,11895.075
Sudan,44019263,2104887,1379147,-725740,-1.65%,0.00%,4.78%,3.13%,608.33
Kiribati,119760,5103,3126,-1977,-1.65%,0.00%,4.26%,2.61%,"1,763.16"
Burundi,11948454,551105,344767,-206338,-1.73%,0.00%,4.61%,2.89%,720.446
Mongolia,3287242,82098,21345,-60753,-1.85%,0.00%,2.50%,0.65%,12990.328
Nauru,12315,2454,2201,-253,-2.05%,0.00%,19.93%,17.87%,"10,124.70"
Timor-Leste,1322667,39588,8399,-31189,-2.36%,0.00%,2.99%,0.64%,"1,663.56"
Liberia,5077411,233564,87947,-145617,-2.87%,0.00%,4.60%,1.73%,768.40546
Yemen,29935468,1301166,387113,-914053,-3.05%,0.00%,4.35%,1.29%,2031.4436
Tajikistan,9573310,586851,276031,-310820,-3.25%,0.00%,6.13%,2.88%,4828.3936
Guinea,13191279,550790,121437,-429353,-3.25%,0.00%,4.18%,0.92%,1726.5083
Vietnam,97490013,3392025,76767,-3315258,-3.40%,0.00%,3.48%,0.08%,7395.3613
Mali,20346106,1303511,485829,-817682,-4.02%,0.00%,6.41%,2.39%,1638.9304
Iraq,40372771,2077976,365766,-1712210,-4.24%,0.00%,5.15%,0.91%,11717.375
Czech Republic,10700000,1026108,540921,-485187,-4.53%,0.00%,9.59%,5.06%,"22,992.88"
Guinea-Bissau,1975718,111790,17945,-93845,-4.75%,0.00%,5.66%,0.91%,1531.3096
Zimbabwe,14899771,1243314,416141,-827173,-5.55%,0.00%,8.34%,2.79%,1585.9728
Cambodia,16758448,1104819,79341,-1025478,-6.12%,0.00%,6.59%,0.47%,3728.1985
Bolivia,11700207,927244,164121,-763123,-6.52%,0.00%,7.93%,1.40%,6062.065
Myanmar,54473253,3711751,76446,-3635305,-6.67%,0.00%,6.81%,0.14%,6282.8115
Gibraltar,"32,709",13389,11190,-2199,-6.72%,0.00%,40.93%,34.21%,"87,000"
Guatemala,17971382,1368431,84311,-1284120,-7.15%,0.00%,7.61%,0.47%,7309.368
Lesotho,2145194,202164,12060,-190104,-8.86%,0.00%,9.42%,0.56%,2297.383
Honduras,9931333,985077,39195,-945882,-9.52%,0.00%,9.92%,0.39%,4567.8857
Paraguay,7147553,896484,169567,-726917,-10.17%,0.00%,12.54%,2.37%,8603.079
Nicaragua,6638075,718154,42167,-675987,-10.18%,0.00%,10.82%,0.64%,4575.1865
Faroe Islands,52415,12927,6812,-6115,-11.67%,0.00%,24.66%,13.00%,"62,234.97"
Somalia,15965848,2034221,58590,-1975631,-12.37%,0.00%,12.74%,0.37%,556.58
Venezuela,28421581,5415337,1324193,-4091144,-14.39%,0.00%,19.05%,4.66%,4952.53
Central African Republic,4843954,816668,88546,-728122,-15.03%,0.00%,16.86%,1.83%,613.78937
South Sudan,11216250,2575870,882252,-1693618,-15.10%,0.00%,22.97%,7.87%,393.59
Haiti,11426356,1769671,18884,-1750787,-15.32%,0.00%,15.49%,0.17%,1641.7617
Comoros,872695,150823,12496,-138327,-15.85%,0.00%,17.28%,1.43%,1869.9441
Sao Tome and Principe,218641,39608,2139,-37469,-17.14%,0.00%,18.12%,0.98%,3826.3755
Trinidad and Tobago,1400283,330519,78849,-251670,-17.97%,0.00%,23.60%,5.63%,25548.51
Micronesia,115231,24945,2832,-22113,-19.19%,0.00%,21.65%,2.46%,"3,318.29"
Greenland,56367,17866,5899,-11967,-21.23%,0.00%,31.70%,10.47%,"54,693.08"
Eritrea,3554797,802822,13934,-788888,-22.19%,0.00%,22.58%,0.39%,595.66
Barbados,287437,99611,34869,-64742,-22.52%,0.00%,34.65%,12.13%,10487.387
Fiji,897573,233856,14087,-219769,-24.48%,0.00%,26.05%,1.57%,"4,815.69"
Cape Verde,582640,187558,15788,-171770,-29.48%,0.00%,32.19%,2.71%,5831.9985
Tuvalu,11069,3670,239,-3431,-31.00%,0.00%,33.16%,2.16%,"4,674.91"
Western Sahara,599769,194932,5424,-189508,-31.60%,0.00%,32.50%,0.90%,"2,500"
Jamaica,2963429,1118931,23629,-1095302,-36.96%,0.00%,37.76%,0.80%,6880.4883
Suriname,587541,273209,47801,-225408,-38.36%,0.00%,46.50%,8.14%,"4,796.53"
Syria,17571053,8457214,868711,-7588503,-43.19%,0.00%,48.13%,4.94%,2903.7397
Grenada,112614,62204,7213,-54991,-48.83%,0.00%,55.24%,6.41%,"8,437.54"
Guyana,787215,438413,31169,-407244,-51.73%,0.00%,55.69%,3.96%,"6,863.07"
Puerto Rico,2846860,1850529,247132,-1603397,-56.32%,0.00%,65.00%,8.68%,33787.4
Saint Kitts and Nevis,47642,50285,7725,-42560,-89.33%,0.00%,105.55%,16.21%,18553
Dominica,71995,78191,8284,-69907,-97.10%,0.00%,108.61%,11.51%,7974.3066
